,rule,n_cells,m_attractors,mean_period,var_period,mean_transient,var_transient,derrida_coeff
1677,119,14,97,27.082474226804123,16.735466043150172,0.83966064453125,0.13463064655661586,0.5
1678,119,15,159,28.993710691823896,20.610023337684428,0.85931396484375,0.1208934746682644,0.5
1679,119,16,257,31.47859922178988,10.451876637042199,0.876556396484375,0.10820528026670218,0.5
1680,120,3,2,2.0,1.0,0.875,0.859375,1.0
1681,120,4,5,2.2,0.96,0.3125,0.21484375,1.0
1682,120,5,4,6.5,26.75,0.1875,0.15234375,1.0
1683,120,6,5,3.6,4.24,3.953125,9.232177734375,1.0
1684,120,7,6,13.0,264.0,0.9375,2.24609375,1.0
1685,120,8,18,9.5,29.13888888888889,0.86328125,2.430526733398437,1.0
1686,120,9,16,15.4375,351.24609375,2.826171875,11.760799407958984,1.0
1687,120,10,18,30.444444444444446,3819.246913580247,2.84765625,20.129135131835934,1.0
1688,120,11,20,18.75,1306.1875,28.0,479.1044921875,1.0
1689,120,12,37,19.513513513513512,1293.7633308984655,37.952392578125,596.5043253302573,1.0
1690,120,13,46,35.63043478260869,6996.798204158791,19.7349853515625,365.00337563455116,1.0
1691,120,14,72,48.361111111111114,11940.00848765432,42.9669189453125,1960.9121136516333,1.0
1692,120,15,108,70.26851851851852,29245.251971879286,42.69049072265625,2290.6161180697377,1.0
1693,120,16,155,49.72258064516129,90994.74239334026,159.5624542236328,20505.22037315159,1.0
1694,121,3,2,2.5,0.25,0.375,0.234375,1.125
1695,121,4,4,2.0,0.0,0.75,0.6875,1.125
1696,121,5,3,7.333333333333332,30.88888888888889,0.3125,0.21484375,1.125
1697,121,6,3,2.333333333333333,0.22222222222222224,3.515625,3.156005859375,1.125
1698,121,7,3,12.333333333333336,126.88888888888887,1.5859375,1.80511474609375,1.125
1699,121,8,9,5.333333333333333,8.888888888888891,2.453125,2.841552734375,1.125
1700,121,9,8,11.875,198.109375,3.64453125,9.416610717773438,1.125
1701,121,10,9,17.11111111111111,191.43209876543213,4.599609375,12.77914047241211,1.125
1702,121,11,15,12.6,75.43999999999998,4.48486328125,8.809341192245482,1.125
1703,121,12,28,8.964285714285714,39.248724489795926,7.387939453125,21.37464946508408,1.125
1704,121,13,7,31.857142857142854,1424.1224489795916,10.8291015625,40.891936302185066,1.125
1705,121,14,24,10.958333333333336,66.03993055555556,14.12347412109375,45.62617259845138,1.125
1706,121,15,11,24.09090909090909,507.17355371900817,19.3184814453125,159.33558128774166,1.125
1707,121,16,39,25.025641025641022,1666.6403681788302,10.98663330078125,57.948124554008245,1.125
1708,122,3,1,1.0,0.0,2.0,1.0,0.875
1709,122,4,4,1.75,0.1875,0.8125,0.65234375,0.875
1710,122,5,6,1.8333333333333333,0.13888888888888887,1.125,1.109375,0.875
1711,122,6,5,1.8,0.16000000000000006,2.5,2.8125,0.875
1712,122,7,1,1.0,0.0,4.3828125,1.79876708984375,0.875
1713,122,8,8,3.875,4.609375,2.14453125,2.639266967773437,0.875
1714,122,9,19,3.842105263157895,4.238227146814406,2.4921875,2.83197021484375,0.875
1715,122,10,27,3.0740740740740735,2.5871056241426618,2.76953125,2.013290405273437,0.875
1716,122,11,25,3.56,5.8464,3.59375,3.4833984375,0.875
1717,122,12,21,9.19047619047619,100.72562358276643,3.4345703125,3.3560705184936523,0.875
1718,122,13,29,9.896551724137929,96.64447086801432,4.9354248046875,7.395854458212852,0.875
1719,122,14,46,4.326086956521738,22.784971644612483,8.24591064453125,9.642469849437477,0.875
1720,122,15,51,1.9803921568627447,0.01922337562475971,11.96246337890625,13.952082213014364,0.875
1721,122,16,80,6.9875,33.53734375,8.954666137695312,29.932072648545734,0.875
1722,123,3,1,2.0,0.0,1.125,0.609375,0.75
1723,123,4,4,2.0,0.0,0.5,0.25,0.75
1724,123,5,6,2.0,0.0,0.78125,0.4833984375,0.75
1725,123,6,11,2.0,0.0,0.984375,0.859130859375,0.75
1726,123,7,15,2.0,0.0,1.3671875,1.24798583984375,0.75
1727,123,8,24,2.0,0.0,1.34375,0.8505859375,0.75
1728,123,9,37,2.0,0.0,1.51171875,0.9959564208984376,0.75
1729,123,10,62,2.0,0.0,1.6064453125,1.0863256454467771,0.75
1730,123,11,100,2.0,0.0,1.7080078125,1.1754827499389648,0.75
1731,123,12,163,2.0,0.0,1.772216796875,1.093866765499115,0.75
1732,123,13,261,2.0,0.0,1.84716796875,1.113849401473999,0.75
1733,123,14,422,2.0,0.0,1.91107177734375,1.1162983141839504,0.75
1734,123,15,681,2.0,0.0,1.970794677734375,1.1213089143857358,0.75
1735,123,16,1104,2.0,0.0,2.0228271484375,1.1011634916067123,0.75
1736,124,3,1,1.0,0.0,2.0,1.0,0.875
1737,124,4,3,1.6666666666666667,0.2222222222222222,1.0625,0.68359375,0.875
1738,124,5,1,1.0,0.0,3.625,1.734375,0.875
1739,124,6,3,6.333333333333332,14.222222222222225,1.25,1.0625,0.875
1740,124,7,2,7.5,42.25,3.1796875,3.89739990234375,0.875
1741,124,8,6,7.5,41.25,2.81640625,3.6811370849609375,0.875
1742,124,9,13,5.615384615384616,4.544378698224853,4.07421875,14.732772827148438,0.875
1743,124,10,15,8.733333333333333,53.79555555555554,3.330078125,5.7015953063964835,0.875
1744,124,11,13,14.461538461538463,763.1715976331361,6.9130859375,31.642836570739746,0.875
1745,124,12,11,8.636363636363637,29.322314049586787,15.39453125,115.21739196777344,0.875
1746,124,13,2,176.0,30625.0,9.6390380859375,32.04268012940884,0.875
1747,124,14,15,22.466666666666665,745.0488888888887,17.34222412109375,103.30982356891035,0.875
1748,124,15,4,221.5,16206.75,12.851593017578125,81.53653859999031,0.875
1749,124,16,15,19.0,113.2,41.41065979003906,498.65598927414976,0.875
1750,125,3,1,2.0,0.0,1.125,0.609375,0.75
1751,125,4,3,2.0,0.0,0.625,0.234375,0.75
1752,125,5,1,2.0,0.0,2.8125,1.77734375,0.75
1753,125,6,3,6.666666666666668,10.888888888888893,0.828125,0.423583984375,0.75
1754,125,7,8,4.625,0.984375,0.9296875,0.50286865234375,0.75
1755,125,8,6,6.333333333333332,20.555555555555557,2.6328125,3.95111083984375,0.75
1756,125,9,5,5.8,37.35999999999999,5.02734375,5.2883148193359375,0.75
1757,125,10,7,8.857142857142858,22.12244897959184,3.5078125,4.69915771484375,0.75
1758,125,11,3,15.333333333333336,88.88888888888891,5.88134765625,7.148519277572633,0.75
1759,125,12,14,11.142857142857142,32.265306122448976,4.775634765625,12.160841882228851,0.75
1760,125,13,4,20.0,108.0,6.8411865234375,10.941208943724632,0.75
1761,125,14,40,9.675,42.11937500000001,4.05511474609375,4.665114220231772,0.75
1762,125,15,5,24.4,125.44,9.1578369140625,26.51762901246548,0.75
1763,125,16,27,17.407407407407412,51.796982167352546,6.581817626953125,14.60670919623226,0.75
1764,126,3,1,1.0,0.0,1.625,0.484375,0.75
1765,126,4,3,1.6666666666666667,0.2222222222222222,1.0625,0.68359375,0.75
1766,126,5,6,1.8333333333333333,0.13888888888888887,0.96875,0.6552734375,0.75
1767,126,6,4,1.75,0.1875,2.703125,2.583740234375,0.75
1768,126,7,1,1.0,0.0,3.8359375,1.59027099609375,0.75
1769,126,8,7,4.142857142857143,4.6938775510204085,2.44140625,3.527816772460937,0.75
1770,126,9,19,3.842105263157895,4.238227146814406,1.361328125,0.6565513610839844,0.75
1771,126,10,26,3.1153846153846154,2.640532544378698,2.0849609375,1.4332113265991209,0.75
1772,126,11,25,3.56,5.846399999999999,2.78271484375,2.214994192123413,0.75
1773,126,12,20,9.55,103.0475,2.640869140625,3.456718385219574,0.75
1774,126,13,29,9.896551724137929,96.64447086801432,3.0152587890625,6.066539630293846,0.75
1775,126,14,45,4.377777777777778,23.168395061728397,6.64312744140625,13.2656473480165,0.75
1776,126,15,51,1.9803921568627447,0.01922337562475971,10.177398681640623,13.922539717517793,0.75
1777,126,16,79,7.050632911392405,33.6430059285371,7.7209625244140625,30.95944582647644,0.75
1778,127,3,1,2.0,0.0,0.75,0.1875,0.375
1779,127,4,3,2.0,0.0,0.625,0.234375,0.375
1780,127,5,6,2.0,0.0,0.625,0.234375,0.375
1781,127,6,10,2.0,0.0,0.6875,0.21484375,0.375
1782,127,7,15,2.0,0.0,0.765625,0.179443359375,0.375
1783,127,8,23,2.0,0.0,0.8203125,0.14739990234375,0.375
1784,127,9,37,2.0,0.0,0.85546875,0.1236419677734375,0.375
1785,127,10,61,2.0,0.0,0.880859375,0.10494613647460938,0.375
1786,127,11,100,2.0,0.0,0.90234375,0.0881195068359375,0.375
1787,127,12,162,2.0,0.0,0.9208984375,0.0728445053100586,0.375
1788,127,13,261,2.0,0.0,0.936279296875,0.059660375118255615,0.375
1789,127,14,421,2.0,0.0,0.9486083984375,0.04875050485134125,0.375
1790,127,15,681,2.0,0.0,0.95843505859375,0.039837297052145004,0.375
1791,127,16,1103,2.0,0.0,0.966339111328125,0.03252783324569464,0.375
1792,128,3,2,1.0,0.0,0.75,0.1875,0.375
1793,128,4,2,1.0,0.0,1.125,0.359375,0.375
1794,128,5,2,1.0,0.0,1.25,0.3125,0.375
1795,128,6,2,1.0,0.0,1.4375,0.49609375,0.375
1796,128,7,2,1.0,0.0,1.53125,0.4990234375,0.375
1797,128,8,2,1.0,0.0,1.6328125,0.62298583984375,0.375
1798,128,9,2,1.0,0.0,1.69921875,0.6399993896484375,0.375
1799,128,10,2,1.0,0.0,1.76953125,0.7086029052734375,0.375
1800,128,11,2,1.0,0.0,1.826171875,0.7256431579589844,0.375
1801,128,12,2,1.0,0.0,1.880859375,0.7592430114746094,0.375
1802,128,13,2,1.0,0.0,1.9296875,0.77044677734375,0.375
1803,128,14,2,1.0,0.0,1.9765625,0.78704833984375,0.375
1804,128,15,2,1.0,0.0,2.0201416015625,0.7943941205739975,0.375
1805,128,16,2,1.0,0.0,2.061553955078125,0.8023939719423652,0.375
1806,129,3,1,1.0,0.0,1.625,0.484375,0.75
1807,129,4,3,1.6666666666666667,0.2222222222222222,1.0625,0.68359375,0.75
1808,129,5,6,1.8333333333333333,0.13888888888888887,0.96875,0.6552734375,0.75
1809,129,6,4,1.75,0.1875,2.703125,2.583740234375,0.75
1810,129,7,1,1.0,0.0,3.8359375,1.59027099609375,0.75
1811,129,8,7,4.142857142857143,4.6938775510204085,2.44140625,3.527816772460937,0.75
1812,129,9,19,3.842105263157895,4.238227146814406,1.361328125,0.6565513610839844,0.75
1813,129,10,26,3.1153846153846154,2.640532544378698,2.0849609375,1.4332113265991209,0.75
1814,129,11,25,3.56,5.846399999999999,2.78271484375,2.214994192123413,0.75
1815,129,12,20,9.55,103.0475,2.640869140625,3.456718385219574,0.75
1816,129,13,29,9.896551724137929,96.64447086801432,3.0152587890625,6.066539630293846,0.75
1817,129,14,45,4.377777777777778,23.168395061728397,6.64312744140625,13.2656473480165,0.75
1818,129,15,51,1.9803921568627447,0.01922337562475971,10.177398681640623,13.922539717517793,0.75
1819,129,16,79,7.050632911392405,33.6430059285371,7.7209625244140625,30.95944582647644,0.75
1820,130,3,3,1.6666666666666667,0.8888888888888891,0.375,0.234375,0.75
1821,130,4,3,2.0,2.0,0.625,0.234375,0.75
1822,130,5,3,2.333333333333333,3.5555555555555562,1.09375,0.5224609375,0.75
1823,130,6,4,2.75,4.1875,1.203125,0.693115234375,0.75
1824,130,7,4,4.0,9.0,1.2578125,0.55072021484375,0.75
1825,130,8,5,4.4,9.84,1.3828125,0.59564208984375,0.75
1826,130,9,6,5.333333333333333,13.888888888888886,1.5,0.7265625,0.75
1827,130,10,7,6.7142857142857135,15.918367346938776,1.5595703125,0.7484045028686523,0.75
1828,130,11,8,8.5,18.75,1.61669921875,0.7217328548431396,0.75
1829,130,12,12,8.25,21.1875,1.673095703125,0.7400574088096619,0.75
1830,130,13,13,11.153846153846152,18.745562130177515,1.7265625,0.77044677734375,0.75
1831,130,14,18,11.777777777777779,19.28395061728395,1.77191162109375,0.7787252031266689,0.75
1832,130,15,24,12.916666666666664,22.15972222222223,1.8148193359375,0.7813819497823715,0.75
1833,130,16,32,14.1875,19.27734375,1.855499267578125,0.7900631418451667,0.75
1834,131,3,2,2.0,1.0,0.875,0.859375,0.875
1835,131,4,2,4.5,12.25,0.5625,0.49609375,0.875
1836,131,5,7,3.0,1.1428571428571428,0.5,0.5625,0.875
1837,131,6,8,2.75,0.4375,1.484375,1.874755859375,0.875
1838,131,7,9,4.0,12.888888888888891,3.1796875,6.85052490234375,0.875
1839,131,8,27,3.592592592592593,6.982167352537725,1.59765625,2.498275756835937,0.875
1840,131,9,24,3.5416666666666665,9.248263888888891,6.1484375,22.81390380859375,0.875
1841,131,10,38,3.4473684210526314,7.615650969529088,8.369140625,30.48873519897461,0.875
1842,131,11,81,3.54320987654321,9.458009449778995,4.66259765625,13.151296377182007,0.875
1843,131,12,92,3.717391304347826,14.181001890359168,9.908935546875,58.323006093502045,0.875
1844,131,13,187,3.4117647058823533,8.873230575652721,12.9176025390625,67.48161397874354,0.875
1845,131,14,307,3.3550488599348536,8.424428906407494,8.25042724609375,28.44674664363265,0.875
1846,131,15,425,3.4447058823529413,11.82811903114187,13.617767333984375,90.8110820269212,0.875
1847,131,16,804,3.3445273631840795,9.541748657211453,17.027481079101562,112.53847513697109,0.875
1848,132,3,5,1.0,0.0,0.375,0.234375,0.75
1849,132,4,8,1.0,0.0,0.5,0.25,0.75
1850,132,5,12,1.0,0.0,0.78125,0.4833984375,0.75
1851,132,6,19,1.0,0.0,0.890625,0.472412109375,0.75
1852,132,7,30,1.0,0.0,1.0390625,0.61566162109375,0.75
1853,132,8,48,1.0,0.0,1.125,0.609375,0.75
1854,132,9,77,1.0,0.0,1.21875,0.6826171875,0.75
1855,132,10,124,1.0,0.0,1.2841796875,0.6799840927124023,0.75
1856,132,11,200,1.0,0.0,1.34814453125,0.7122914791107178,0.75
1857,132,12,323,1.0,0.0,1.401611328125,0.7144407629966736,0.75
1858,132,13,522,1.0,0.0,1.4520263671875,0.7306086868047714,0.75
1859,132,14,844,1.0,0.0,1.49664306640625,0.7349740825593472,0.75
1860,132,15,1365,1.0,0.0,1.538482666015625,0.7447349047288299,0.75
1861,132,16,2208,1.0,0.0,1.5771484375,0.7508840560913086,0.75
1862,133,3,4,1.0,0.0,0.875,0.859375,0.875
1863,133,4,3,1.0,0.0,1.3125,0.58984375,0.875
1864,133,5,11,1.4545454545454546,0.24793388429752064,0.65625,0.5380859375,0.875
1865,133,6,9,1.3333333333333333,0.2222222222222222,1.421875,0.993896484375,0.875
1866,133,7,22,1.9545454545454544,0.6797520661157024,0.9921875,0.66400146484375,0.875
1867,133,8,27,1.5925925925925926,0.2414266117969821,2.61328125,2.846542358398437,0.875
1868,133,9,31,1.870967741935484,0.6930280957336105,3.107421875,4.9591636657714835,0.875
1869,133,10,73,2.164383561643836,1.4524300994558077,2.5107421875,3.404181480407715,0.875
1870,133,11,78,1.8461538461538465,0.4122287968441816,3.25,4.1494140625,0.875
1871,133,12,147,2.3673469387755097,1.7017909204498125,3.589599609375,6.125760972499847,0.875
1872,133,13,209,1.9330143540669855,0.3113023969231475,4.114990234375,8.094199120998383,0.875
1873,133,14,320,2.721875,5.288271484374999,4.07684326171875,7.051407124847174,0.875
1874,133,15,509,2.3359528487229864,1.5551121077964032,4.565643310546875,9.030786170624195,0.875
1875,133,16,747,2.3065595716198124,1.2273063696105257,4.6610870361328125,8.199758974602446,0.875
1876,134,3,2,1.0,0.0,1.125,0.609375,1.125
1877,134,4,6,2.0,2.0,0.25,0.1875,1.125
1878,134,5,3,4.0,18.0,1.09375,1.1474609375,1.125
1879,134,6,8,3.5,6.25,0.984375,1.046630859375,1.125
1880,134,7,3,5.333333333333333,37.55555555555557,3.28125,4.6552734375,1.125
1881,134,8,11,4.727272727272728,10.016528925619836,1.546875,1.091552734375,1.125
1882,134,9,5,11.2,69.36,2.619140625,2.9076805114746094,1.125
1883,134,10,19,7.052631578947367,13.628808864265931,2.1142578125,1.8238592147827148,1.125
1884,134,11,7,16.0,90.0,4.0390625,8.13519287109375,1.125
1885,134,12,29,9.103448275862071,17.678953626634964,2.790771484375,2.4657449126243587,1.125
1886,134,13,13,22.153846153846153,81.36094674556213,3.6260986328125,4.959685072302818,1.125
1887,134,14,51,12.431372549019608,14.637447135717034,3.159912109375,2.901552140712738,1.125
1888,134,15,25,26.88,73.54560000000002,4.623382568359375,10.398167855106292,1.125
1889,134,16,93,14.666666666666664,14.43727598566308,3.72308349609375,3.98014098033309,1.125
1890,135,3,1,1.0,0.0,2.0,1.0,1.0
1891,135,4,4,2.75,9.1875,0.3125,0.21484375,1.0
1892,135,5,2,3.0,4.0,2.375,2.984375,1.0
1893,135,6,3,1.0,0.0,6.4375,7.55859375,1.0
1894,135,7,9,10.222222222222221,349.0617283950617,0.390625,0.456787109375,1.0
1895,135,8,5,10.2,229.36,6.23828125,27.63462829589844,1.0
1896,135,9,3,81.33333333333333,4860.222222222223,2.421875,11.790771484375,1.0
1897,135,10,6,6.333333333333332,39.55555555555557,19.302734375,138.34780502319336,1.0
1898,135,11,13,26.30769230769231,1376.828402366864,17.13427734375,239.83109068870544,1.0
1899,135,12,12,35.916666666666664,2186.5763888888887,49.525390625,1541.394863128662,1.0
1900,135,13,5,286.2,83912.55999999997,22.364501953125,288.94282191991806,1.0
1901,135,14,18,115.66666666666669,103593.33333333331,44.9365234375,1212.3970937728882,1.0
1902,135,15,31,57.29032258064516,65194.14151925079,128.02737426757812,8746.618849038146,1.0
1903,135,16,9,1143.4444444444443,4622519.135802468,67.10249328613281,4615.6506126800095,1.0
1904,136,3,2,1.0,0.0,1.125,0.609375,0.5
1905,136,4,2,1.0,0.0,1.625,0.984375,0.5
1906,136,5,2,1.0,0.0,2.03125,1.3427734375,0.5
1907,136,6,2,1.0,0.0,2.328125,1.689208984375,0.5
1908,136,7,2,1.0,0.0,2.5703125,1.97943115234375,0.5
1909,136,8,2,1.0,0.0,2.7578125,2.21478271484375,0.5
1910,136,9,2,1.0,0.0,2.91796875,2.395614624023437,0.5
1911,136,10,2,1.0,0.0,3.0537109375,2.527388572692871,0.5
1912,136,11,2,1.0,0.0,3.17431640625,2.626352071762085,0.5
1913,136,12,2,1.0,0.0,3.282470703125,2.697798192501068,0.5
1914,136,13,2,1.0,0.0,3.3817138671875,2.752609953284264,0.5
1915,136,14,2,1.0,0.0,3.47320556640625,2.79444807395339,0.5
1916,136,15,2,1.0,0.0,3.558624267578125,2.8285944452509284,0.5
1917,136,16,2,1.0,0.0,3.638702392578125,2.8567992439493537,0.5
1918,137,3,1,1.0,0.0,2.0,1.0,0.875
1919,137,4,3,1.6666666666666667,0.2222222222222222,1.0625,0.68359375,0.875
1920,137,5,1,1.0,0.0,3.625,1.734375,0.875
1921,137,6,3,6.333333333333332,14.222222222222225,1.25,1.0625,0.875
1922,137,7,2,7.5,42.25,3.1796875,3.89739990234375,0.875
1923,137,8,6,7.5,41.25,2.81640625,3.6811370849609375,0.875
1924,137,9,13,5.615384615384616,4.544378698224853,4.07421875,14.732772827148438,0.875
1925,137,10,15,8.733333333333333,53.795555555555545,3.330078125,5.7015953063964835,0.875
1926,137,11,13,14.461538461538463,763.1715976331361,6.9130859375,31.642836570739746,0.875
1927,137,12,11,8.636363636363637,29.322314049586787,15.39453125,115.21739196777344,0.875
1928,137,13,2,176.0,30625.0,9.6390380859375,32.04268012940884,0.875
1929,137,14,15,22.466666666666665,745.0488888888887,17.34222412109375,103.30982356891035,0.875
1930,137,15,4,221.5,16206.75,12.851593017578125,81.53653859999031,0.875
1931,137,16,15,19.0,113.2,41.41065979003906,498.65598927414976,0.875
1932,138,3,3,1.6666666666666667,0.8888888888888891,0.375,0.234375,0.625
1933,138,4,4,2.5,2.25,0.375,0.234375,0.625
1934,138,5,5,3.4,3.8400000000000007,0.46875,0.2490234375,0.625
1935,138,6,7,4.142857142857143,4.979591836734694,0.546875,0.247802734375,0.625
1936,138,7,9,5.666666666666668,6.222222222222222,0.6015625,0.23968505859375,0.625
1937,138,8,14,6.428571428571429,6.816326530612242,0.6484375,0.22796630859375,0.625
1938,138,9,20,7.9,6.990000000000004,0.69140625,0.2133636474609375,0.625
1939,138,10,31,8.935483870967742,6.5119667013527565,0.7294921875,0.19733333587646484,0.625
1940,138,11,46,10.565217391304348,4.158790170132325,0.7626953125,0.18099117279052732,0.625
1941,138,12,77,11.07792207792208,6.877045032889187,0.791748046875,0.1648830771446228,0.625
1942,138,13,117,12.794871794871796,2.419460880999341,0.8172607421875,0.14934562146663666,0.625
1943,138,14,193,13.611398963730572,3.3774866439367504,0.83966064453125,0.13463064655661586,0.625
1944,138,15,312,14.775641025641027,2.6291502301117684,0.85931396484375,0.1208934746682644,0.625
1945,138,16,514,15.73929961089494,2.6129691592605497,0.876556396484375,0.10820528026670218,0.625
1946,139,3,2,2.0,1.0,0.5,0.25,0.75
1947,139,4,2,2.5,2.25,0.8125,0.40234375,0.75
1948,139,5,2,3.0,4.0,1.125,0.484375,0.75
1949,139,6,3,3.333333333333333,4.222222222222221,1.15625,0.4443359375,0.75
1950,139,7,3,5.0,8.0,1.2109375,0.40081787109375,0.75
1951,139,8,4,5.25,8.6875,1.30078125,0.3743743896484375,0.75
1952,139,9,5,6.2,12.159999999999998,1.361328125,0.3518638610839844,0.75
1953,139,10,6,7.666666666666668,12.222222222222221,1.40625,0.3310546875,0.75
1954,139,11,7,9.571428571428571,12.244897959183676,1.45068359375,0.31299757957458496,0.75
1955,139,12,11,8.909090909090908,17.900826446280988,1.49072265625,0.29776549339294434,0.75
1956,139,13,12,12.0,11.0,1.525146484375,0.2845239043235779,0.75
1957,139,14,17,12.411764705882351,13.183391003460207,1.55633544921875,0.27258315309882164,0.75
1958,139,15,23,13.434782608695652,16.680529300567105,1.585052490234375,0.26162593718618155,0.75
1959,139,16,31,14.612903225806454,14.108220603537974,1.6112823486328125,0.2514407017733902,0.75
1960,140,3,5,1.0,0.0,0.375,0.234375,0.625
1961,140,4,8,1.0,0.0,0.75,0.6875,0.625
1962,140,5,12,1.0,0.0,1.09375,1.1474609375,0.625
1963,140,6,19,1.0,0.0,1.359375,1.573974609375,0.625
1964,140,7,30,1.0,0.0,1.5859375,1.91448974609375,0.625
1965,140,8,48,1.0,0.0,1.765625,2.179443359375,0.625
1966,140,9,77,1.0,0.0,1.921875,2.376708984375,0.625
1967,140,10,124,1.0,0.0,2.0556640625,2.517409324645996,0.625
1968,140,11,200,1.0,0.0,2.17529296875,2.6211278438568115,0.625
1969,140,12,323,1.0,0.0,2.282958984375,2.6950806975364685,0.625
1970,140,13,522,1.0,0.0,2.3819580078125,2.7512028068304057,0.625
1971,140,14,844,1.0,0.0,2.47332763671875,2.793722178786993,0.625
1972,140,15,1365,1.0,0.0,2.558685302734375,2.8282210743054748,0.625
1973,140,16,2208,1.0,0.0,2.63873291015625,2.856607671827078,0.625
1974,141,3,4,1.0,0.0,0.5,0.25,0.75
1975,141,4,3,1.0,0.0,1.5625,1.12109375,0.75
1976,141,5,6,1.0,0.0,1.4375,0.93359375,0.75
1977,141,6,6,1.0,0.0,2.40625,2.2412109375,0.75
1978,141,7,8,1.0,0.0,2.4140625,1.72698974609375,0.75
1979,141,8,11,1.0,0.0,2.78515625,2.840560913085937,0.75
1980,141,9,13,1.0,0.0,2.92578125,2.381210327148437,0.75
1981,141,10,18,1.0,0.0,3.12109375,2.979476928710937,0.75
1982,141,11,23,1.0,0.0,3.25,2.7744140625,0.75
1983,141,12,30,1.0,0.0,3.38037109375,3.0120561122894287,0.75
1984,141,13,40,1.0,0.0,3.4849853515625,2.9465519040822983,0.75
1985,141,14,52,1.0,0.0,3.59149169921875,3.0324007533490662,0.75
1986,141,15,69,1.0,0.0,3.682830810546875,3.0099078556522727,0.75
1987,141,16,91,1.0,0.0,3.7706451416015625,3.039940904593095,0.75
1988,142,3,3,2.6666666666666665,5.555555555555557,0.0,0.0,0.75
1989,142,4,5,1.6,1.44,0.5,0.25,0.75
1990,142,5,5,4.4,11.04,0.3125,0.21484375,0.75
1991,142,6,10,4.0,6.0,0.375,0.234375,0.75
1992,142,7,8,7.25,21.1875,0.765625,0.616943359375,0.75
1993,142,8,15,5.866666666666666,9.582222222222224,1.40625,1.5537109375,0.75
1994,142,9,15,10.133333333333333,29.448888888888888,1.265625,1.140380859375,0.75
1995,142,10,30,8.133333333333333,10.648888888888882,1.38671875,1.1043548583984375,0.75
1996,142,11,29,13.724137931034482,37.02734839476813,1.7939453125,1.7768774032592771,0.75
1997,142,12,61,10.557377049180328,10.443429185702763,2.4716796875,3.2999792098999023,0.75
1998,142,13,62,16.806451612903224,44.672216441207105,2.332763671875,2.527696073055268,0.75
1999,142,14,128,13.15625,7.6318359375,2.462646484375,2.4546594023704533,0.75
2000,142,15,141,19.347517730496453,57.857954831245905,2.8814697265625,3.3987923711538315,0.75
2001,142,16,285,15.466666666666667,5.624327485380117,3.5758056640625,5.509634360671043,0.75
2002,143,3,2,3.5,6.25,0.125,0.109375,0.625
2003,143,4,4,1.75,1.6875,0.8125,0.65234375,0.625
2004,143,5,3,5.333333333333333,13.555555555555555,0.65625,0.5380859375,0.625
2005,143,6,7,3.8571428571428568,6.122448979591838,0.765625,0.554443359375,0.625
2006,143,7,4,9.0,29.5,1.2109375,0.94769287109375,0.625
2007,143,8,10,5.5,10.05,1.86328125,1.9227142333984373,0.625
2008,143,9,8,12.125,39.859375,1.724609375,1.4925193786621094,0.625
2009,143,10,19,7.7894736842105265,11.850415512465375,1.8662109375,1.4205770492553709,0.625
2010,143,11,13,17.846153846153847,44.591715976331365,2.283203125,2.0760459899902344,0.625
2011,143,12,36,10.194444444444443,12.60108024691358,2.970947265625,3.585825860500336,0.625
2012,143,13,26,22.538461538461537,44.556213017751475,2.8406982421875,2.785047754645348,0.625
2013,143,14,72,12.972222222222221,9.388117283950617,2.97711181640625,2.6904551349580292,0.625
2014,143,15,57,26.175438596491233,59.79378270236996,3.396331787109375,3.615107393823564,0.625
2015,143,16,155,15.32258064516129,7.302393340270552,4.0905303955078125,5.700498705497012,0.625
2016,144,3,3,1.6666666666666667,0.8888888888888891,0.375,0.234375,0.75
2017,144,4,3,2.0,2.0,0.625,0.234375,0.75
2018,144,5,3,2.333333333333333,3.5555555555555562,1.09375,0.5224609375,0.75
2019,144,6,4,2.75,4.1875,1.203125,0.693115234375,0.75
2020,144,7,4,4.0,9.0,1.2578125,0.55072021484375,0.75
2021,144,8,5,4.4,9.84,1.3828125,0.59564208984375,0.75
2022,144,9,6,5.333333333333333,13.888888888888886,1.5,0.7265625,0.75
2023,144,10,7,6.7142857142857135,15.918367346938776,1.5595703125,0.7484045028686523,0.75
2024,144,11,8,8.5,18.75,1.61669921875,0.7217328548431396,0.75
2025,144,12,12,8.25,21.1875,1.673095703125,0.7400574088096619,0.75
2026,144,13,13,11.153846153846152,18.745562130177515,1.7265625,0.77044677734375,0.75
2027,144,14,18,11.777777777777779,19.28395061728395,1.77191162109375,0.7787252031266689,0.75
2028,144,15,24,12.916666666666664,22.15972222222223,1.8148193359375,0.7813819497823715,0.75
2029,144,16,32,14.1875,19.27734375,1.855499267578125,0.7900631418451667,0.75
2030,145,3,2,2.0,1.0,0.875,0.859375,0.875
2031,145,4,2,4.5,12.25,0.5625,0.49609375,0.875
2032,145,5,7,3.0,1.1428571428571428,0.5,0.5625,0.875
2033,145,6,8,2.75,0.4375,1.484375,1.874755859375,0.875
2034,145,7,9,4.0,12.888888888888891,3.1796875,6.85052490234375,0.875
2035,145,8,27,3.592592592592593,6.982167352537725,1.59765625,2.498275756835937,0.875
2036,145,9,24,3.5416666666666665,9.248263888888891,6.1484375,22.81390380859375,0.875
2037,145,10,38,3.4473684210526314,7.615650969529088,8.369140625,30.48873519897461,0.875
