,rule,"((0,), (1,), (2,))","((0,), (1,))","((0,), (2,))","((0,), (1, 2))","((0,),)","((1,), (2,))","((1,), (0, 2))","((2,), (0, 1))","((0, 1), (0, 2), (1, 2))","((0, 1), (0, 2))","((1,),)","((0, 1), (1, 2))","((0, 1),)","((2,),)","((0, 2), (1, 2))","((0, 2),)","((1, 2),)","((0, 1, 2),)"
95,95,0.5612781244591327,-0.10375937481971087,0.0,-0.14624062518028913,0.0,-0.10375937481971087,-0.10375937481971098,-0.14624062518028913,0.853759374819711,0.0,-0.25,2.220446049250313e-16,-0.2500000000000002,0.0,-2.220446049250313e-16,2.220446049250313e-16,-0.24999999999999978,0.75
96,96,0.45751874963942185,0.0,0.0,-0.14624062518028913,0.0,-0.45751874963942185,0.0,0.0,0.7075187496394221,-0.25,0.0,0.0,-2.220446049250313e-16,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2499999999999999,0.7500000000000003
97,97,0.2469152532855432,0.0,0.0,-0.1981203125901445,0.0,-1.1102230246251565e-16,-0.1981203125901444,-0.1981203125901444,0.8018796874098552,-0.125,0.0,-0.125,2.220446049250313e-16,0.0,-0.1250000000000001,3.3306690738754696e-16,3.3306690738754696e-16,0.8749999999999994
98,98,0.3200355658756877,-0.07312031259014451,-0.07312031259014451,0.0,-0.125,-0.1250000000000001,-0.0731203125901444,-0.0731203125901444,0.9268796874098552,-0.375,0.0,0.0,-0.12499999999999978,0.0,-2.220446049250313e-16,-0.12499999999999956,-0.12499999999999956,0.9999999999999993
99,99,0.43872187554086706,0.0,-0.43872187554086706,0.0,0.0,0.0,-0.25,0.0,1.0,-0.25,1.1102230246251565e-16,-1.1102230246251565e-16,0.0,0.0,-0.25,-0.25,0.0,1.0
100,100,0.3200355658756877,-0.07312031259014451,-0.07312031259014451,0.0,-0.125,-0.1250000000000001,-0.0731203125901444,-0.0731203125901444,0.9268796874098552,-0.375,0.0,0.0,-0.12499999999999978,0.0,-2.220446049250313e-16,-0.12499999999999956,-0.12499999999999956,0.9999999999999993
101,101,0.43872187554086706,-0.43872187554086706,0.0,0.0,0.0,0.0,0.0,-0.25,1.0,-0.25,0.0,-0.25,-0.25,1.1102230246251565e-16,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,1.0
102,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103,103,0.3200355658756877,-0.07312031259014451,-0.07312031259014451,0.0,-0.1250000000000001,-0.125,-0.07312031259014451,-0.07312031259014451,0.9268796874098553,-0.3749999999999999,-1.1102230246251565e-16,1.1102230246251565e-16,-0.12499999999999978,-1.1102230246251565e-16,1.1102230246251565e-16,-0.12499999999999978,-0.12499999999999978,0.9999999999999996
104,104,0.2469152532855432,0.0,0.0,-0.1981203125901445,0.0,0.0,-0.1981203125901445,-0.1981203125901445,0.8018796874098553,-0.125,0.0,-0.125,2.220446049250313e-16,0.0,-0.125,2.220446049250313e-16,2.220446049250313e-16,0.8749999999999996
105,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106,106,0.43872187554086706,-0.43872187554086706,0.0,0.0,0.0,0.0,0.0,-0.25,1.0,-0.25,0.0,-0.25,-0.25,0.0,0.0,0.0,0.0,1.0
107,107,0.2469152532855432,0.0,0.0,-0.1981203125901445,-1.1102230246251565e-16,0.0,-0.1981203125901445,-0.1981203125901445,0.8018796874098553,-0.12499999999999989,-1.1102230246251565e-16,-0.12499999999999989,2.220446049250313e-16,-1.1102230246251565e-16,-0.12499999999999989,2.220446049250313e-16,2.220446049250313e-16,0.8749999999999996
108,108,0.43872187554086706,0.0,-0.43872187554086706,0.0,0.0,1.1102230246251565e-16,-0.2500000000000001,-1.1102230246251565e-16,1.0,-0.2499999999999999,0.0,1.1102230246251565e-16,-1.1102230246251565e-16,0.0,-0.25,-0.25,0.0,1.0
109,109,0.2469152532855432,0.0,0.0,-0.1981203125901445,-1.1102230246251565e-16,0.0,-0.1981203125901445,-0.1981203125901445,0.8018796874098553,-0.12499999999999989,-1.1102230246251565e-16,-0.12499999999999989,2.220446049250313e-16,-1.1102230246251565e-16,-0.12499999999999989,2.220446049250313e-16,0.0,0.8749999999999998
110,110,0.3200355658756877,-0.07312031259014451,-0.07312031259014451,0.0,-0.1250000000000001,-0.125,-0.07312031259014451,-0.07312031259014451,0.9268796874098553,-0.3749999999999999,-1.1102230246251565e-16,1.1102230246251565e-16,-0.12499999999999978,-1.1102230246251565e-16,1.1102230246251565e-16,-0.12499999999999978,-0.12499999999999978,0.9999999999999996
111,111,0.45751874963942185,0.0,0.0,-0.14624062518028913,0.0,-0.45751874963942185,0.0,0.0,0.7075187496394221,-0.25,0.0,0.0,-2.220446049250313e-16,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2499999999999999,0.7500000000000003
112,112,0.7469152532855431,0.0,0.0,-0.07312031259014451,-0.125,-0.5,-0.0731203125901444,-0.0731203125901444,0.9268796874098554,-2.220446049250313e-16,-0.125,-2.220446049250313e-16,4.440892098500626e-16,-0.125,-1.1102230246251565e-16,3.3306690738754696e-16,-0.49999999999999967,0.8749999999999994
113,113,0.5849625007211562,0.0,0.0,-0.14624062518028913,-0.25,0.0,-0.14624062518028913,-0.14624062518028913,0.8537593748197112,0.0,-0.2499999999999999,-1.1102230246251565e-16,0.0,-0.2499999999999999,-4.440892098500626e-16,3.3306690738754696e-16,3.3306690738754696e-16,0.7499999999999997
114,114,0.5849625007211562,0.0,-0.14624062518028902,-1.1102230246251565e-16,-0.25,-0.14624062518028913,0.0,-0.29248125036057804,1.0,0.0,-0.2499999999999999,0.0,0.0,0.0,0.0,-0.25,-0.25,1.0
115,115,0.7469152532855431,0.0,-0.4999999999999999,-0.07312031259014451,-0.1250000000000001,0.0,-0.07312031259014451,-0.07312031259014451,0.9268796874098553,1.1102230246251565e-16,-0.125,0.0,2.220446049250313e-16,-0.1250000000000001,1.1102230246251565e-16,-0.5,2.220446049250313e-16,0.8749999999999998
116,116,0.5849625007211562,-0.14624062518028902,0.0,-1.1102230246251565e-16,-0.25,-0.14624062518028913,-0.29248125036057804,0.0,1.0,1.1102230246251565e-16,0.0,1.1102230246251565e-16,-0.2500000000000001,-0.2499999999999999,0.0,-1.1102230246251565e-16,-0.2500000000000001,1.0
117,117,0.7469152532855431,-0.4999999999999999,0.0,-0.07312031259014451,-0.1250000000000001,0.0,-0.07312031259014451,-0.07312031259014451,0.9268796874098553,1.1102230246251565e-16,-0.1250000000000001,1.1102230246251565e-16,-0.5,-0.125,0.0,2.220446049250313e-16,2.220446049250313e-16,0.8749999999999999
118,118,0.3200355658756877,-0.07312031259014451,-0.07312031259014451,0.0,-0.1250000000000001,-0.125,-0.07312031259014451,-0.07312031259014451,0.9268796874098553,-0.3749999999999999,-1.1102230246251565e-16,1.1102230246251565e-16,-0.125,-1.1102230246251565e-16,1.1102230246251565e-16,-0.125,-0.12499999999999978,1.0
119,119,0.5612781244591327,-0.10375937481971087,-0.10375937481971087,-0.10375937481971098,-0.25,0.0,-0.14624062518028913,-0.14624062518028913,0.853759374819711,2.220446049250313e-16,0.0,0.0,-0.25,0.0,-2.220446049250313e-16,-0.24999999999999978,2.220446049250313e-16,0.7499999999999998
120,120,0.43872187554086706,1.1102230246251565e-16,1.1102230246251565e-16,-0.2500000000000002,0.0,-0.43872187554086706,-1.1102230246251565e-16,-1.1102230246251565e-16,1.0000000000000002,0.0,0.0,-0.25,0.0,0.0,-0.2499999999999999,-1.1102230246251565e-16,-0.2500000000000001,1.0
121,121,0.2469152532855432,0.0,0.0,-0.1981203125901445,-1.1102230246251565e-16,0.0,-0.1981203125901445,-0.1981203125901445,0.8018796874098553,-0.12499999999999989,-1.1102230246251565e-16,-0.12499999999999989,0.0,-1.1102230246251565e-16,-0.12499999999999989,0.0,2.220446049250313e-16,0.875
122,122,0.3200355658756877,-0.07312031259014451,-0.125,-0.07312031259014451,-1.1102230246251565e-16,-0.07312031259014451,0.0,-0.07312031259014451,0.9268796874098553,1.1102230246251565e-16,-0.1250000000000001,-0.3749999999999999,-0.125,-1.1102230246251565e-16,1.1102230246251565e-16,-0.12499999999999978,-0.12499999999999978,0.9999999999999998
123,123,0.45751874963942185,0.0,-0.45751874963942185,0.0,0.0,0.0,-0.14624062518028913,0.0,0.7075187496394221,0.0,0.0,-0.25,0.0,0.0,-1.1102230246251565e-16,-0.2499999999999999,-1.1102230246251565e-16,0.7500000000000001
124,124,0.3200355658756877,-0.125,-0.07312031259014451,-0.07312031259014451,-1.1102230246251565e-16,-0.07312031259014451,-0.07312031259014451,0.0,0.9268796874098553,1.1102230246251565e-16,-1.1102230246251565e-16,1.1102230246251565e-16,-0.12499999999999978,-0.1250000000000001,-0.3749999999999999,-0.125,-0.125,1.0
125,125,0.45751874963942185,-0.45751874963942185,0.0,0.0,0.0,0.0,0.0,-0.14624062518028913,0.7075187496394221,0.0,0.0,0.0,-0.25,0.0,-0.25,0.0,0.0,0.75
126,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5612781244591329,0.0,0.0,0.0,-0.25,0.0,0.0,-0.25,-0.25,1.0
127,127,0.2935644431995963,-0.05187968740985549,-0.05187968740985549,-0.05187968740985549,0.0,-0.05187968740985549,-0.05187968740985549,-0.05187968740985549,0.43627812445913294,0.0,0.0,0.0,-0.125,0.0,0.0,-0.125,-0.125,0.4999999999999998
128,128,0.2935644431995963,-0.05187968740985549,-0.05187968740985549,-0.05187968740985549,0.0,-0.05187968740985549,-0.05187968740985549,-0.05187968740985549,0.43627812445913294,0.0,0.0,0.0,-0.125,0.0,0.0,-0.125,-0.125,0.4999999999999998
129,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5612781244591329,0.0,0.0,0.0,-0.25,0.0,0.0,-0.25,-0.25,1.0
130,130,0.45751874963942185,-0.45751874963942185,0.0,0.0,0.0,0.0,0.0,-0.14624062518028913,0.7075187496394221,0.0,0.0,0.0,-0.25,0.0,-0.25,0.0,0.0,0.75
131,131,0.3200355658756877,-0.125,-0.07312031259014451,-0.07312031259014451,0.0,-0.07312031259014451,-0.07312031259014451,0.0,0.9268796874098553,0.0,0.0,0.0,-0.12499999999999978,-0.125,-0.375,-0.125,-0.125,1.0
132,132,0.45751874963942185,0.0,-0.45751874963942185,0.0,0.0,0.0,-0.14624062518028913,0.0,0.7075187496394221,0.0,0.0,-0.25,0.0,0.0,-1.1102230246251565e-16,-0.2499999999999999,-1.1102230246251565e-16,0.7500000000000001
133,133,0.3200355658756877,-0.07312031259014451,-0.125,-0.07312031259014451,0.0,-0.07312031259014451,0.0,-0.07312031259014451,0.9268796874098553,0.0,-0.125,-0.375,-0.125,0.0,0.0,-0.12499999999999978,-0.12499999999999978,0.9999999999999998
134,134,0.2469152532855432,0.0,0.0,-0.1981203125901445,0.0,0.0,-0.1981203125901445,-0.1981203125901445,0.8018796874098553,-0.125,0.0,-0.125,0.0,0.0,-0.125,0.0,2.220446049250313e-16,0.875
135,135,0.43872187554086706,1.1102230246251565e-16,1.1102230246251565e-16,-0.2500000000000002,1.1102230246251565e-16,-0.43872187554086706,-1.1102230246251565e-16,-1.1102230246251565e-16,1.0000000000000002,-1.1102230246251565e-16,0.0,-0.25,0.0,0.0,-0.2499999999999999,-1.1102230246251565e-16,-0.2500000000000001,1.0
136,136,0.5612781244591327,-0.10375937481971087,-0.10375937481971087,-0.10375937481971098,-0.25,0.0,-0.14624062518028913,-0.14624062518028913,0.853759374819711,2.220446049250313e-16,0.0,0.0,-0.25,0.0,-2.220446049250313e-16,-0.24999999999999978,2.220446049250313e-16,0.7499999999999998
137,137,0.3200355658756877,-0.07312031259014451,-0.07312031259014451,0.0,-0.125,-0.125,-0.07312031259014451,-0.07312031259014451,0.9268796874098553,-0.375,0.0,0.0,-0.125,0.0,0.0,-0.125,-0.12499999999999978,1.0
138,138,0.7469152532855431,-0.4999999999999999,0.0,-0.07312031259014451,-0.125,0.0,-0.07312031259014451,-0.07312031259014451,0.9268796874098553,0.0,-0.125,0.0,-0.5,-0.125,0.0,2.220446049250313e-16,2.220446049250313e-16,0.8749999999999999
139,139,0.5849625007211562,-0.14624062518028902,0.0,-1.1102230246251565e-16,-0.2499999999999999,-0.14624062518028913,-0.29248125036057804,0.0,1.0,0.0,0.0,1.1102230246251565e-16,-0.2500000000000001,-0.25,1.1102230246251565e-16,-1.1102230246251565e-16,-0.2500000000000001,1.0
140,140,0.7469152532855431,0.0,-0.4999999999999999,-0.07312031259014451,-0.125,0.0,-0.07312031259014451,-0.07312031259014451,0.9268796874098553,0.0,-0.125,0.0,2.220446049250313e-16,-0.125,0.0,-0.5,2.220446049250313e-16,0.8749999999999998
141,141,0.5849625007211562,0.0,-0.14624062518028902,-1.1102230246251565e-16,-0.2499999999999999,-0.14624062518028913,0.0,-0.29248125036057804,1.0,0.0,-0.25,0.0,0.0,0.0,0.0,-0.25,-0.25,1.0
142,142,0.5849625007211562,0.0,0.0,-0.14624062518028913,-0.2499999999999999,0.0,-0.14624062518028913,-0.14624062518028913,0.8537593748197112,-1.1102230246251565e-16,-0.25,0.0,0.0,-0.25,-3.3306690738754696e-16,3.3306690738754696e-16,3.3306690738754696e-16,0.7499999999999997
143,143,0.7469152532855431,0.0,0.0,-0.07312031259014451,-0.125,-0.5,-0.0731203125901444,-0.0731203125901444,0.9268796874098554,-2.220446049250313e-16,-0.1250000000000001,-1.1102230246251565e-16,4.440892098500626e-16,-0.1250000000000001,0.0,3.3306690738754696e-16,-0.49999999999999967,0.8749999999999994
144,144,0.45751874963942185,0.0,0.0,-0.14624062518028913,0.0,-0.45751874963942185,0.0,0.0,0.7075187496394221,-0.25,0.0,0.0,-2.220446049250313e-16,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2499999999999999,0.7500000000000003
145,145,0.3200355658756877,-0.07312031259014451,-0.07312031259014451,0.0,-0.125,-0.125,-0.07312031259014451,-0.07312031259014451,0.9268796874098553,-0.375,0.0,0.0,-0.12499999999999978,0.0,0.0,-0.12499999999999978,-0.12499999999999978,0.9999999999999996
146,146,0.2469152532855432,0.0,0.0,-0.1981203125901445,0.0,0.0,-0.1981203125901445,-0.1981203125901445,0.8018796874098553,-0.125,0.0,-0.125,2.220446049250313e-16,0.0,-0.125,2.220446049250313e-16,0.0,0.8749999999999998
147,147,0.43872187554086706,0.0,-0.43872187554086706,0.0,0.0,1.1102230246251565e-16,-0.2500000000000001,-1.1102230246251565e-16,1.0,-0.2499999999999999,1.1102230246251565e-16,0.0,-1.1102230246251565e-16,0.0,-0.25,-0.25,0.0,1.0
148,148,0.2469152532855432,0.0,0.0,-0.1981203125901445,0.0,0.0,-0.1981203125901445,-0.1981203125901445,0.8018796874098553,-0.125,0.0,-0.125,2.220446049250313e-16,0.0,-0.125,2.220446049250313e-16,2.220446049250313e-16,0.8749999999999996
149,149,0.43872187554086706,-0.43872187554086706,0.0,0.0,0.0,0.0,0.0,-0.25,1.0,-0.25,0.0,-0.25,-0.25,1.1102230246251565e-16,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,1.0
150,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151,151,0.2469152532855432,0.0,0.0,-0.1981203125901445,-1.1102230246251565e-16,0.0,-0.1981203125901445,-0.1981203125901445,0.8018796874098553,-0.12499999999999989,-1.1102230246251565e-16,-0.12499999999999989,2.220446049250313e-16,-1.1102230246251565e-16,-0.12499999999999989,2.220446049250313e-16,2.220446049250313e-16,0.8749999999999996
152,152,0.3200355658756877,-0.07312031259014451,-0.07312031259014451,0.0,-0.125,-0.125,-0.07312031259014451,-0.07312031259014451,0.9268796874098553,-0.375,0.0,0.0,-0.12499999999999978,0.0,0.0,-0.12499999999999978,-0.12499999999999978,0.9999999999999996
153,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154,154,0.43872187554086706,-0.43872187554086706,0.0,0.0,0.0,0.0,0.0,-0.25,1.0,-0.25,0.0,-0.25,-0.25,0.0,0.0,0.0,0.0,1.0
155,155,0.3200355658756877,-0.07312031259014451,-0.07312031259014451,0.0,-0.1250000000000001,-0.1250000000000001,-0.0731203125901444,-0.0731203125901444,0.9268796874098552,-0.3749999999999999,-1.1102230246251565e-16,1.1102230246251565e-16,-0.12499999999999978,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.12499999999999956,-0.12499999999999956,0.9999999999999993
156,156,0.43872187554086706,0.0,-0.43872187554086706,0.0,0.0,0.0,-0.25,0.0,1.0,-0.25,0.0,0.0,0.0,0.0,-0.25,-0.25,0.0,1.0
157,157,0.3200355658756877,-0.07312031259014451,-0.07312031259014451,0.0,-0.1250000000000001,-0.125,-0.07312031259014451,-0.07312031259014451,0.9268796874098553,-0.3749999999999999,-1.1102230246251565e-16,1.1102230246251565e-16,-0.12499999999999978,-1.1102230246251565e-16,1.1102230246251565e-16,-0.12499999999999978,-0.12499999999999978,0.9999999999999996
158,158,0.2469152532855432,0.0,0.0,-0.1981203125901445,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.1981203125901444,-0.1981203125901444,0.8018796874098552,-0.12499999999999989,-1.1102230246251565e-16,-0.12499999999999989,2.220446049250313e-16,-1.1102230246251565e-16,-0.125,3.3306690738754696e-16,3.3306690738754696e-16,0.8749999999999994
159,159,0.45751874963942185,0.0,0.0,-0.14624062518028913,0.0,-0.45751874963942185,0.0,0.0,0.7075187496394221,-0.25,0.0,0.0,-2.220446049250313e-16,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2499999999999999,0.7500000000000003
160,160,0.5612781244591327,-0.10375937481971087,0.0,-0.14624062518028913,0.0,-0.10375937481971087,-0.10375937481971098,-0.14624062518028913,0.853759374819711,0.0,-0.25,2.220446049250313e-16,-0.2500000000000002,0.0,-2.220446049250313e-16,2.220446049250313e-16,-0.24999999999999978,0.75
161,161,0.3200355658756877,-0.07312031259014451,-0.125,-0.07312031259014451,0.0,-0.07312031259014451,0.0,-0.07312031259014451,0.9268796874098553,0.0,-0.125,-0.375,-0.12499999999999978,0.0,0.0,-0.12499999999999978,-0.125,0.9999999999999998
162,162,0.7469152532855431,-0.4999999999999999,0.0,-0.07312031259014451,-0.125,0.0,-0.07312031259014451,-0.07312031259014451,0.9268796874098553,0.0,-0.125,0.0,-0.4999999999999998,-0.125,0.0,2.220446049250313e-16,2.220446049250313e-16,0.8749999999999994
163,163,0.5849625007211562,-0.14624062518028913,-0.14624062518028913,-0.2924812503605779,0.0,0.0,0.0,0.0,1.0,0.0,-0.2499999999999999,-1.1102230246251565e-16,-0.25,-0.25,1.1102230246251565e-16,-0.2500000000000001,-1.1102230246251565e-16,1.0
164,164,0.3200355658756877,-0.07312031259014451,-0.125,-0.07312031259014451,0.0,-0.07312031259014451,0.0,-0.07312031259014451,0.9268796874098553,0.0,-0.125,-0.375,-0.12499999999999978,0.0,0.0,-0.12499999999999978,-0.12499999999999978,0.9999999999999996
165,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
166,166,0.43872187554086706,-0.43872187554086706,0.0,0.0,0.0,0.0,0.0,-0.25,1.0,-0.25,0.0,-0.25,-0.25,0.0,0.0,0.0,0.0,1.0
167,167,0.3200355658756877,-0.07312031259014451,-0.1250000000000001,-0.0731203125901444,-1.1102230246251565e-16,-0.07312031259014451,0.0,-0.0731203125901444,0.9268796874098552,1.1102230246251565e-16,-0.1250000000000001,-0.3749999999999999,-0.12499999999999978,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.12499999999999956,-0.12499999999999956,0.9999999999999993
168,168,0.7469152532855431,-0.4999999999999999,0.0,-0.07312031259014451,-0.125,0.0,-0.07312031259014451,-0.07312031259014451,0.9268796874098553,0.0,-0.125,0.0,-0.4999999999999998,-0.125,0.0,2.220446049250313e-16,2.220446049250313e-16,0.8749999999999994
169,169,0.43872187554086706,-0.43872187554086706,0.0,0.0,0.0,0.0,0.0,-0.25,1.0,-0.25,0.0,-0.25,-0.25,0.0,0.0,0.0,0.0,1.0
170,170,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0
171,171,0.7469152532855431,-0.4999999999999999,0.0,-0.07312031259014451,-0.1250000000000001,0.0,-0.07312031259014451,-0.07312031259014451,0.9268796874098553,1.1102230246251565e-16,-0.1250000000000001,1.1102230246251565e-16,-0.4999999999999998,-0.125,0.0,2.220446049250313e-16,2.220446049250313e-16,0.8749999999999994
172,172,0.5849625007211562,-0.14624062518028913,-0.14624062518028913,-0.2924812503605779,0.0,0.0,0.0,0.0,1.0,0.0,-0.25,0.0,-0.25,-0.25,1.1102230246251565e-16,-0.2500000000000001,-1.1102230246251565e-16,1.0
173,173,0.3200355658756877,-0.07312031259014451,-0.1250000000000001,-0.0731203125901444,-1.1102230246251565e-16,-0.07312031259014462,1.1102230246251565e-16,-0.07312031259014429,0.926879687409855,1.1102230246251565e-16,-0.1250000000000001,-0.3749999999999999,-0.12499999999999978,-1.1102230246251565e-16,3.3306690738754696e-16,-0.125,-0.125,0.9999999999999998
174,174,0.7469152532855431,-0.4999999999999999,0.0,-0.07312031259014451,-0.1250000000000001,0.0,-0.07312031259014451,-0.07312031259014451,0.9268796874098553,1.1102230246251565e-16,-0.1250000000000001,1.1102230246251565e-16,-0.4999999999999998,-0.125,0.0,2.220446049250313e-16,2.220446049250313e-16,0.8749999999999994
175,175,0.5612781244591327,-0.10375937481971087,0.0,-0.14624062518028913,0.0,-0.10375937481971087,-0.10375937481971098,-0.14624062518028913,0.853759374819711,0.0,-0.25,2.220446049250313e-16,-0.2500000000000002,0.0,-2.220446049250313e-16,2.220446049250313e-16,-0.24999999999999978,0.75
176,176,0.7469152532855431,0.0,0.0,-0.07312031259014451,-0.125,-0.4999999999999999,-0.07312031259014451,-0.07312031259014451,0.9268796874098555,-2.220446049250313e-16,-0.125,-2.220446049250313e-16,4.440892098500626e-16,-0.125,0.0,2.220446049250313e-16,-0.5,0.8749999999999998
177,177,0.5849625007211562,0.0,-0.14624062518028913,0.0,-0.25,-0.14624062518028902,-1.1102230246251565e-16,-0.29248125036057804,1.0,0.0,-0.2499999999999999,0.0,0.0,0.0,0.0,-0.25,-0.25,1.0
178,178,0.5849625007211562,0.0,0.0,-0.14624062518028913,-0.25,0.0,-0.14624062518028913,-0.14624062518028913,0.8537593748197112,0.0,-0.2499999999999999,-1.1102230246251565e-16,0.0,-0.25,-3.3306690738754696e-16,3.3306690738754696e-16,3.3306690738754696e-16,0.7499999999999997
179,179,0.7469152532855431,0.0,-0.5,-0.0731203125901444,-0.1250000000000001,0.0,-0.07312031259014451,-0.0731203125901444,0.9268796874098552,1.1102230246251565e-16,-0.125,0.0,2.220446049250313e-16,-0.1250000000000001,2.220446049250313e-16,-0.4999999999999999,1.1102230246251565e-16,0.8749999999999997
180,180,0.43872187554086706,1.1102230246251565e-16,0.0,-0.2500000000000001,0.0,-0.43872187554086706,-1.1102230246251565e-16,0.0,1.0,1.1102230246251565e-16,0.0,-0.2499999999999999,-1.1102230246251565e-16,0.0,-0.25,0.0,-0.25,1.0
181,181,0.3200355658756877,-0.07312031259014451,-0.125,-0.07312031259014451,-1.1102230246251565e-16,-0.07312031259014451,0.0,-0.07312031259014451,0.9268796874098553,1.1102230246251565e-16,-0.1250000000000001,-0.3749999999999999,-0.125,-1.1102230246251565e-16,1.1102230246251565e-16,-0.12499999999999978,-0.12499999999999978,0.9999999999999998
182,182,0.2469152532855432,0.0,-1.1102230246251565e-16,-0.1981203125901444,-1.1102230246251565e-16,0.0,-0.1981203125901445,-0.1981203125901444,0.8018796874098552,-0.12499999999999989,-1.1102230246251565e-16,-0.12499999999999989,0.0,-1.1102230246251565e-16,-0.125,3.3306690738754696e-16,3.3306690738754696e-16,0.8749999999999997
183,183,0.45751874963942185,0.0,-0.45751874963942185,0.0,0.0,0.0,-0.14624062518028913,0.0,0.7075187496394221,0.0,0.0,-0.25,0.0,0.0,-1.1102230246251565e-16,-0.2499999999999999,-1.1102230246251565e-16,0.7500000000000001
184,184,0.5849625007211562,-0.14624062518028902,0.0,-1.1102230246251565e-16,-0.25,-0.14624062518028913,-0.29248125036057804,0.0,1.0,1.1102230246251565e-16,0.0,1.1102230246251565e-16,-0.2500000000000001,-0.25,1.1102230246251565e-16,-1.1102230246251565e-16,-0.2500000000000001,1.0
185,185,0.3200355658756877,-0.07312031259014451,-0.07312031259014462,1.1102230246251565e-16,-0.1250000000000001,-0.1250000000000001,-0.0731203125901444,-0.07312031259014429,0.926879687409855,-0.3749999999999999,-1.1102230246251565e-16,1.1102230246251565e-16,-0.125,-1.1102230246251565e-16,0.0,-0.12499999999999967,-0.12499999999999967,0.9999999999999997
186,186,0.7469152532855431,-0.4999999999999999,0.0,-0.07312031259014451,-0.1250000000000001,0.0,-0.07312031259014451,-0.07312031259014451,0.9268796874098553,1.1102230246251565e-16,-0.1250000000000001,1.1102230246251565e-16,-0.5,-0.125,0.0,2.220446049250313e-16,2.220446049250313e-16,0.8749999999999999
187,187,0.5612781244591327,-0.10375937481971087,-0.10375937481971087,-0.10375937481971098,-0.25,0.0,-0.14624062518028913,-0.14624062518028913,0.853759374819711,2.220446049250313e-16,0.0,0.0,-0.25,0.0,-2.220446049250313e-16,-0.24999999999999978,2.220446049250313e-16,0.7499999999999998
188,188,0.3200355658756877,-0.125,-0.07312031259014462,-0.0731203125901444,-1.1102230246251565e-16,-0.07312031259014462,-0.0731203125901444,2.220446049250313e-16,0.926879687409855,1.1102230246251565e-16,-1.1102230246251565e-16,1.1102230246251565e-16,-0.12499999999999978,-0.1250000000000001,-0.375,-0.12499999999999967,-0.12499999999999967,0.9999999999999994
189,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5612781244591329,0.0,0.0,0.0,-0.25,0.0,0.0,-0.25,-0.25,1.0
190,190,0.45751874963942185,-0.45751874963942185,0.0,0.0,0.0,0.0,0.0,-0.14624062518028913,0.7075187496394221,0.0,0.0,0.0,-0.25,0.0,-0.25,0.0,0.0,0.75
191,191,0.2935644431995963,-0.05187968740985549,-0.05187968740985538,-0.0518796874098556,0.0,-0.05187968740985538,-0.0518796874098556,-0.05187968740985571,0.43627812445913317,0.0,0.0,0.0,-0.125,0.0,0.0,-0.12499999999999978,-0.12499999999999978,0.49999999999999933
192,192,0.5612781244591327,0.0,-0.10375937481971087,-0.14624062518028913,0.0,-0.10375937481971087,-0.14624062518028913,-0.10375937481971098,0.853759374819711,0.0,0.0,0.0,0.0,-0.25,3.3306690738754696e-16,-0.25000000000000033,-0.25000000000000033,0.7500000000000006
193,193,0.3200355658756877,-0.125,-0.07312031259014451,-0.07312031259014451,0.0,-0.07312031259014451,-0.07312031259014451,0.0,0.9268796874098553,0.0,0.0,0.0,-0.12499999999999978,-0.125,-0.375,-0.12499999999999978,-0.12499999999999978,0.9999999999999996
194,194,0.3200355658756877,-0.125,-0.07312031259014451,-0.07312031259014451,0.0,-0.07312031259014451,-0.07312031259014451,0.0,0.9268796874098553,0.0,0.0,0.0,-0.12499999999999978,-0.125,-0.375,-0.12499999999999978,-0.12499999999999978,0.9999999999999996
195,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0
