,rule,"((0,), (1,), (2,))","((0,), (1,))","((0,), (2,))","((0,), (1, 2))","((0,),)","((1,), (2,))","((1,), (0, 2))","((2,), (0, 1))","((0, 1), (0, 2), (1, 2))","((0, 1), (0, 2))","((1,),)","((0, 1), (1, 2))","((0, 1),)","((2,),)","((0, 2), (1, 2))","((0, 2),)","((1, 2),)","((0, 1, 2),)"
84,84,0.0,0.023508738152705433,0.06575860145844852,0.028370949257150044,-0.0688433481729054,0.06575860145844852,0.028370949257150044,-0.04675821477781732,-0.02837094925715003,0.12072303558276083,-0.0688433481729054,0.12072303558276083,-0.035964047443681174,0.46403595255631885,0.019000386680631087,0.032879300729224514,0.032879300729224514,0.20120505930460109
85,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
86,86,0.0,0.0,0.0,3.064229841196779e-09,-3.064229841196779e-09,0.0,3.064229841196779e-09,2.5870613134523427e-09,-8.7155209958459e-09,9.252126313683506e-09,-3.064229841196779e-09,9.252953191748118e-09,-1.2376619823038064e-08,0.18872187295380585,0.06127812704619415,0.24999999381210358,0.2499999938112767,0.25000001237661973
87,87,0.0,0.02350872254915212,0.06575860145844852,0.028370964860703354,-0.06884334817290538,0.06575860145844852,0.028370964860703354,-0.04675821477781732,-0.028370964860703368,0.12072303558276083,-0.06884334817290538,0.12072303558276086,-0.035964047443681146,0.46403595255631896,0.019000386680631087,0.03287930072922429,0.03287930072922429,0.20120505930460142
88,88,-0.0023528729901597946,0.025861611142865226,0.02586161110893464,-0.01649113606183121,0.015915727495589733,0.0258616073698387,0.06826794334575986,-0.016491170933878196,-0.11051759298152922,0.17260263546320093,-0.0688433481729054,0.17687963544028198,-0.09212064730120231,0.015915766140663243,0.1726025968181274,0.3273972770073835,-0.09212064730120226,0.326205007335028
89,89,0.0,3.587548739245669e-17,0.0,3.064229765278484e-09,-3.0642298011539714e-09,0.0,3.0642298053212916e-09,2.5870613134523427e-09,-8.715520919927606e-09,9.2521262736407e-09,-3.064229841196779e-09,9.499054195217442e-09,-1.2622720826507387e-08,0.18872187295380585,0.06127812704619415,0.24999999381210353,0.24999999356517566,0.25000001262272076
90,90,0.0,2.71533123599462e-16,0.0,-2.855454444756924e-16,1.4012320876230387e-17,2.4631783949731813e-16,-5.178509630967801e-16,-8.83548459028275e-17,3.739002903785199e-16,-1.4012320876230387e-17,0.0,1.4297998784995784e-15,-1.4297998784995784e-15,-1.5796299359449063e-16,1.5796299359449063e-16,1.0,-1.4297998784995784e-15,1.4432899320127035e-15
91,91,-0.002352726979901065,0.025861449529053185,0.025861449529053185,-0.01649094480902294,0.01591571342621624,0.025861449529053185,0.06826811679009868,-0.01649095765095033,-0.1105178359373839,0.17260264953257443,-0.06884334817290538,0.17687963773188822,-0.09212064959280858,0.01591572626814363,0.17260263669064702,0.3273972770073837,-0.09212064959280858,0.32620500962663435
92,92,0.0,1.123039355045497e-08,0.0,2.6432066076719932e-09,-1.3873600158126963e-08,0.08496251763986631,0.06127810836967128,0.061278117186359504,-0.20751875706949724,1.3873600157587873e-08,0.04248123830093603,0.20751876169906397,0.25,0.04248124071464135,0.20751875928535862,0.25,0.0,0.0
93,93,0.0,0.023508703930287055,0.06575860145844852,0.02837098347956843,-0.06884334817290538,0.06575860145844852,0.02837098347956843,-0.04675821477781732,-0.02837098347956843,0.12072303558276083,-0.0688433481729054,0.12072303558276083,-0.035964047443681146,0.46403595255631896,0.019000386680631087,0.03287930072922418,0.03287930072922429,0.20120505930460142
94,94,-0.002352678574875642,0.025861382505162695,0.02586140112402776,-0.01649092409770673,0.01591575973879053,0.025861409566092543,0.0682681753719244,-0.016490917936674815,-0.1105178479579502,0.17260260322000012,-0.0688433481729054,0.17687963773188753,-0.09212064959280786,0.015915726516828765,0.1726026364419619,0.3273972770073835,-0.09212064959280786,0.32620500962663357
95,95,0.0,0.0,0.10375937481971094,0.0,0.20751874963942185,0.0,0.0,0.0,0.0,0.14624062518028907,0.0,0.0,-0.14624062518028902,0.20751874963942185,0.14624062518028907,0.0,-0.14624062518028902,0.29248125036057815
96,96,0.0,0.0,0.0,0.10375937481971094,0.2075187496394219,5.317521410907757e-16,6.777068561594051e-09,6.777068561594051e-09,-1.3554137645588327e-08,-7.949551217301121e-08,-6.777069093346192e-09,6.777069086472132e-09,7.949551211750006e-08,-6.777069093346192e-09,6.777069086472132e-09,7.949551211750006e-08,0.2075187496394219,0.29248117086506586
97,97,-0.0023527510667479003,0.025861489185522744,0.025861489185522744,-0.016491011750268958,0.015915725141369963,0.025861498162012674,-0.016491049690859128,-0.01649102457922308,0.05900034869312061,0.007361573986926925,0.015915754105470206,0.007361545958832483,0.07312041559328566,0.015915728993834158,0.007361582873322767,0.07312040379043144,0.07312040285442564,0.580481881487986
98,98,-0.002352737452960101,0.025861475571734946,0.025861475605665533,0.06826807514386361,-0.06884334817290538,0.02586147995672396,-0.01649104352076345,-0.016491025889445537,-0.11051769941481898,0.17687964492280925,0.015915766140663236,0.17260259681812742,-0.09212065678372958,0.015915748475414743,0.17260261448337594,-0.09212065678372963,0.32739727700738364,0.3262050168175554
99,99,0.0,0.0,0.0,6.865698819578335e-09,-6.865698819578335e-09,0.0,2.5870613134523427e-09,3.0642298011539714e-09,-1.2516989934184649e-08,1.0700930947862282e-08,0.18872187295380585,0.06127812704619415,0.24999999616476787,-3.0642298011539714e-09,3.0642299104084565e-09,-3.835232237538432e-09,0.24999999999999994,0.25000000383523224
100,100,-0.0023527174565029056,0.02586145560920834,0.02586145557527775,0.06826809514032081,-0.0688433481729054,0.02586145557527775,-0.016490989120904652,-0.016491019139317248,-0.11051773618335983,0.176879635440282,0.01591573608832006,0.1726026268704706,-0.09212064730120242,0.015915766140663243,0.1726025968181274,-0.09212064730120237,0.32739727700738364,0.3262050073350282
101,101,0.0,4.9160073377326706e-17,0.0,3.0642297920367056e-09,-3.064229841196779e-09,0.0,3.064229751993898e-09,2.5870613134523427e-09,-8.71552090664302e-09,9.499054915987959e-09,-3.0642298011539714e-09,9.25295315170531e-09,-1.262354842534252e-08,0.18872187295380585,0.06127812704619415,0.24999999356517488,0.24999999381127663,0.25000001262354843
102,102,0.0,0.0,-6.701180910820847e-17,6.701180910820847e-17,0.0,-3.241056429127313e-17,3.241056429127313e-17,2.265537775819092e-16,-2.265537775819092e-16,0.0,0.0,0.0,0.0,-1.2713140418242762e-16,1.2713140418242762e-16,0.0,1.0,0.0
103,103,-0.002352726979901065,0.025861449529053185,0.025861449529053185,0.06826811679009868,-0.06884334817290538,0.025861449529053185,-0.01649095765095033,-0.01649095765095033,-0.11051782309545655,0.17687963773188353,0.01591572626814363,0.17260263669064704,-0.09212064959280386,0.01591572626814363,0.17260263669064704,-0.09212064959280386,0.32739727700738364,0.32620500962662946
104,104,-0.002352745185452892,0.025861483338158325,0.025861483338158325,-0.016491033865564803,0.01591575307009964,0.025861483338158325,-0.016491033865564803,-0.016491033865564803,0.05900038490675204,0.007361555540724513,0.01591575307009964,0.007361555540724513,0.07312039756423688,0.01591575307009964,0.007361558797057299,0.07312039430790412,0.07312039430790412,0.5804818995170349
105,105,0.0,0.0,0.0,1.03051562162609e-16,-1.03051562162609e-16,-1.6021277886325675e-16,7.824275167698252e-16,4.978423843175539e-16,-1.2231086843867314e-15,3.93384845069815e-16,-6.222147379065685e-16,9.776795509891328e-16,-6.457980959897703e-16,-3.376296054542971e-16,4.491629438215608e-16,-4.0186662127446965e-16,-4.66998151449828e-16,1.0000000000000007
106,106,0.0,0.0,1.123039355045497e-08,-8.281202161656666e-09,-2.949191388798304e-09,1.123039355045497e-08,-8.281202161656666e-09,-1.6413581175853952e-08,1.0515198398257344e-08,8.15344947047876e-09,-2.949191388798304e-09,8.153472170092496e-09,-1.0408538862974649e-08,0.18872186949366124,0.06127813050633876,0.24999999479574192,0.24999999479571922,0.2500000104085389
107,107,-0.0023527402404067382,0.02586146328779281,0.025861444170693793,-0.016490958827086837,0.01591573230440558,0.025861444170693793,-0.016490969727872652,-0.016490895629010148,0.059000200934275694,0.0073615755479694844,0.015915743205191395,0.007361564647183683,0.0731203990811351,0.01591568822342789,0.007361626213363767,0.0731203924967185,0.0731203924967185,0.5804819005697712
108,108,0.0,1.123039355045497e-08,0.0,-4.364694730876635e-09,-6.865698819578335e-09,0.0,-5.1831876253989805e-09,2.9491913887983047e-09,-4.6317025829776595e-09,1.0700930947862282e-08,0.18872186949366124,0.06127813050633876,0.2499999961647678,-2.9491913887983047e-09,2.94919149805279e-09,-3.835232237538433e-09,0.24999999999999983,0.25000000383523246
109,109,-0.002352678574875642,0.025861382505162695,0.025861381514525255,-0.01649090448820422,0.015915759738790523,0.025861409566092543,-0.016490898994530892,-0.016490690055096034,0.058999986666006005,0.007361541681107878,0.01591572619354989,0.007361575226352557,0.0731204119460844,0.015915518244752486,0.00736179619203918,0.07312039892919517,0.07312039892919114,0.5804818877048219
110,110,-0.002352919449412557,0.025861623379699612,0.025861623379699612,0.06826796155831732,-0.06884334817290537,0.025861654563795626,-0.016491178401781534,-0.016491178401781534,-0.11051758662853654,0.17687964416436014,0.015915760603097448,0.1726026023556932,-0.09212065602528047,0.015915760603097448,0.1726026023556932,-0.09212065602528047,0.32739727700738375,0.3262050160591058
111,111,0.0,0.0,0.0,0.10375937481971094,0.20751874963942185,1.2214350707396633e-15,1.4610229761670256e-08,1.4610229761670256e-08,-2.922046074549378e-08,-5.831564792169175e-08,-1.4610230983105326e-08,1.4610230983369554e-08,5.831564792169175e-08,-1.4610230983105326e-08,1.4610230983369554e-08,5.831564792169175e-08,0.2075187496394219,0.29248119204493017
112,112,0.0,0.06575860145844852,0.06575860145844852,-0.04675821477781732,0.46403595255631885,0.023508747095264775,0.028370940314590698,0.028370940314590698,-0.028370940314590698,0.01900038668063131,-0.0688433481729054,0.12072303558276086,0.03287930072922429,-0.0688433481729054,0.12072303558276086,0.03287930072922429,-0.035964047443681146,0.20120505930460109
113,113,0.0,0.08496254112760723,0.08496254112760723,-0.023684443691607937,0.04248123697726064,0.08496253468594869,-0.02368443139559298,-0.02368443950008689,0.06616569764612465,-0.042481236977260584,0.04248123112290422,-0.04248123112290425,0.25,0.04248123922739813,-0.042481239227398104,0.2499999999999999,0.25,1.1102230246251565e-16
114,114,5.247439490431322e-09,0.08496251885459405,-5.247439490431322e-09,0.061278118873326265,0.042481237812946854,-5.247439490431322e-09,0.06127811847149467,8.312097989897647e-09,-0.2075187592640735,0.20751876218705315,0.04248123821477845,0.20751876178522158,0.0,-3.0646584994663246e-09,3.0646585205697468e-09,0.24999999999999994,0.25000000000000006,0.0
115,115,0.0,0.06575860145844852,0.023508723679737567,0.02837096373011791,-0.0688433481729054,0.06575860145844852,-0.04675821477781732,0.02837096373011791,-0.02837096373011791,0.12072303558276086,0.46403595255631896,0.019000386680631087,0.03287930072922418,-0.06884334817290538,0.12072303558276085,-0.0359640474436812,0.03287930072922418,0.20120505930460142
116,116,3.438744907217717e-09,-3.438744907217717e-09,0.08496257532784364,0.06127806319150307,0.04248123702152046,-3.438744907217717e-09,6.503403406684041e-09,0.06127806758961275,-0.20751870917361798,0.20751876297847954,-3.064658499466324e-09,3.0646585130744697e-09,0.25,0.042481232623410775,0.20751876737658922,5.551115123125783e-17,0.24999999999999994,0.0
117,117,0.0,0.023508692120022212,0.06575860145844852,0.028370995289833265,-0.0688433481729054,0.06575860145844852,0.028370995289833265,-0.04675821477781732,-0.02837099528983325,0.12072303558276083,-0.06884334817290538,0.12072303558276083,-0.035964047443681146,0.46403595255631896,0.019000386680631087,0.03287930072922429,0.03287930072922429,0.2012050593046013
118,118,-0.0023527068588638143,0.025861437850080715,0.025861437850080715,0.06826812002700638,-0.06884334817290541,0.025861428606035793,-0.01649097864064461,-0.01649097864064461,-0.11051776019305057,0.17687964736542874,0.015915759738790523,0.17260260322000012,-0.09212065922634893,0.015915759738790523,0.17260260322000012,-0.09212065922634893,0.32739727700738375,0.3262050192601743
119,119,0.0,0.0,0.0,0.0,0.0,0.10375937481971094,0.0,0.0,0.0,0.0,0.20751874963942185,0.14624062518028913,-0.14624062518028907,0.20751874963942185,0.14624062518028913,-0.14624062518028907,-1.1102230246251565e-16,0.29248125036057815
120,120,0.0,0.0,0.0,6.0472059250559896e-09,0.18872186949366124,2.323846169399825e-16,6.865698587193719e-09,6.865698587193719e-09,-1.9778603331828046e-08,0.06127813050633876,-6.865698819578336e-09,1.0700930947862285e-08,0.24999999616476787,-6.865698819578336e-09,6.865698928832823e-09,0.2499999999999999,-3.8352322375384344e-09,0.25000000383523224
121,121,-0.002352908066019553,0.025861639057236454,0.025861636227505178,-0.016491176567466723,0.015915750044143237,0.02586163061517167,-0.016491180649780487,-0.016491177820049212,0.05900052534248238,0.0073615610093003825,0.015915759738790523,0.00736154168111261,0.0731204023125385,0.015915759738790523,0.007361554698001135,0.07312038929564996,0.07312039892919045,0.5804818973383679
122,122,-0.002352743415753647,0.02586147440697055,0.025861478530136716,-0.01649102942905248,0.015915760603097448,0.025861447346040702,0.06826811053104638,-0.016490984752953276,-0.11051775321643495,0.1726026023556932,-0.06884334817290538,0.17687964416436017,-0.09212065602528041,0.015915742987928104,0.17260261997086254,0.32739727700738375,-0.09212065602528041,0.3262050160591059
123,123,0.0,0.0,1.2214350707396633e-15,1.4610229761670256e-08,-1.4610230983105326e-08,0.0,0.10375937481971094,-1.2214350707396633e-15,-1.4610229762124227e-08,1.4610230983369554e-08,0.20751874963942185,-5.831564792169175e-08,5.83156479772029e-08,0.0,0.0,0.2075187496394219,5.83156479772029e-08,0.29248119204493017
124,124,-0.002352730372175089,0.02586146548655816,0.025861471665056302,-0.016491009071968876,0.015915742987928097,0.025861461363391992,-0.01649099877030457,0.06826808621203079,-0.11051774651258871,0.17260261997086257,0.015915742987928104,0.17260261997086254,0.32739727700738364,-0.06884334817290538,0.17687965074877676,-0.09212066260969709,-0.09212066260969709,0.3262050226435228
125,125,3.5976332856991936e-09,-3.597632064264123e-09,-3.5976332856991936e-09,3.597632064264123e-09,0.0,-3.5976332856991936e-09,3.597632064264123e-09,0.10375937841734423,-3.59763206725372e-09,0.0,0.0,0.0,0.2075187496394219,0.20751874963942185,-5.038703021487123e-08,5.038703027038238e-08,5.038703027038238e-08,0.29248119997354793
126,126,0.0,1.2214350707396633e-15,1.2214350707396633e-15,4.857136433806319e-09,-4.85713887667646e-09,1.2214350707396633e-15,4.857136433806319e-09,4.857136433806319e-09,-1.4571412965724168e-08,0.10375937967684981,-4.85713887667646e-09,0.10375937967684981,0.10375937481971093,-4.85713887667646e-09,0.10375937967684981,0.10375937481971093,0.10375937481971093,0.18872187554086728
127,127,0.024080634742799478,0.024080634742799478,0.024080634742799478,0.0,0.06568347674163147,0.024080634742799478,0.0,0.0,0.0,0.08339715800116801,0.06568347674163147,0.08339715800116801,-0.10091936525720052,0.06568347674163147,0.08339715800116801,-0.10091936525720052,-0.10091936525720047,0.30275809577160145
128,128,0.024080634742799478,0.024080634742799478,0.024080634742799478,0.0,0.06568347674163147,0.024080634742799478,0.0,0.0,0.0,0.08339715800116801,0.06568347674163147,0.08339715800116801,-0.10091936525720052,0.06568347674163147,0.08339715800116801,-0.10091936525720052,-0.10091936525720047,0.30275809577160145
129,129,0.0,5.317521410907757e-16,5.317521410907757e-16,4.166308900738475e-09,-4.1663099642427575e-09,5.317521410907757e-16,4.166308900738475e-09,4.166308900738475e-09,-1.249892829747185e-08,0.1037593789860209,-4.1663099642427575e-09,0.1037593789860209,0.10375937481971095,-4.1663099642427575e-09,0.1037593789860209,0.10375937481971095,0.10375937481971095,0.18872187554086728
130,130,0.0,5.317521410907757e-16,0.0,-5.317521410907757e-16,0.0,0.0,-5.317521410907757e-16,0.10375937481971094,5.273559366969494e-16,0.0,0.0,0.0,0.2075187496394219,0.2075187496394219,-5.674293657165208e-08,5.674293657165208e-08,5.674293657165208e-08,0.2924811936176416
131,131,-0.0023527187787559215,0.025861465874020696,0.02586146128251978,-0.016491053247210986,0.01591578556482503,0.02586146128251978,-0.016491053247210986,0.06826808508202035,-0.11051764824790272,0.17260257739396562,0.01591578556482503,0.17260257739396562,0.3273972770073837,-0.0688433481729054,0.17687964817914203,-0.09212066004006222,-0.09212066004006228,0.32620502007388774
132,132,1.894326137763921e-09,-1.894326137763921e-09,-1.89432560601178e-09,8.671394699357973e-09,-6.777069093346193e-09,-1.894326137763921e-09,0.10375937671403708,1.89432560601178e-09,-8.67139468563316e-09,6.777069072594344e-09,0.2075187496394219,-7.949551217301121e-08,7.949551217301121e-08,0.0,-1.3877787807814457e-17,0.2075187496394219,7.949551217301121e-08,0.292481170865066
133,133,-0.002352747728222868,0.02586149023198673,0.025861494823487645,-0.016491036381205297,0.015915739749352384,0.02586146983330493,0.0682680765312352,-0.016491061797996143,-0.1105176855125902,0.17260262320943828,-0.06884334817290538,0.17687963544028212,-0.09212064730120254,0.01591578556482503,0.17260257739396562,0.3273972770073837,-0.09212064730120242,0.3262050073350279
134,134,-0.0023527715223576585,0.025861514026121517,0.025861514026121517,-0.01649108197515002,0.015915766140663243,0.02586150967506309,-0.016491049759161533,-0.016491049759161533,0.059000403427604334,0.007361533922426056,0.015915738275733185,0.007361570335090967,0.07312040611197182,0.015915738275733178,0.0073615735914237534,0.07312040285563906,0.07312039430790415,0.5804818909692997
135,135,0.0,0.0,0.0,2.5870613134523427e-09,0.18872187295380585,0.0,6.865698859621142e-09,6.865698859621142e-09,-1.6318459032694626e-08,0.06127812704619412,-6.865698859621142e-09,1.070093098790509e-08,0.24999999616476792,-6.865698859621142e-09,6.865698968875627e-09,0.24999999999999994,-3.835232237538433e-09,0.25000000383523213
136,136,0.0,0.0,0.0,0.0,0.0,0.10375937481971094,0.0,0.0,0.0,0.0,0.2075187496394219,0.14624062518028907,-0.14624062518028907,0.2075187496394219,0.14624062518028907,-0.14624062518028907,-1.1102230246251565e-16,0.29248125036057815
137,137,-0.0023527715223576585,0.025861514026121517,0.025861500684265435,0.0682680456802747,-0.0688433481729054,0.02586150967506309,-0.016491049759161533,-0.016490987923215863,-0.11051776086098967,0.17687963637507442,0.015915738275733185,0.17260262468305748,-0.09212064823599472,0.015915689781643594,0.17260267317714706,-0.09212064823599472,0.32739727700738364,0.32620500826982035
138,138,0.0,0.02350874250376386,0.06575860145844852,0.028370944906091614,-0.0688433481729054,0.06575860145844852,0.028370944906091614,-0.04675821477781732,-0.028370944906091627,0.12072303558276083,-0.0688433481729054,0.12072303558276089,-0.03596404744368112,0.46403595255631885,0.0190003866806312,0.03287930072922429,0.03287930072922429,0.2012050593046012
139,139,0.0,0.0,0.0849625396871615,0.06127811304113884,0.04248122281256683,1.123039355045497e-08,7.63924207647006e-09,0.06127808681036527,-0.20751875840830125,0.20751877718743317,-1.886963562692503e-08,1.8869635645679672e-08,0.25,0.042481237812946854,0.20751876218705317,0.0,0.25,0.0
140,140,0.0,0.06575860145844852,0.02350874250376386,0.028370944906091614,-0.0688433481729054,0.06575860145844852,-0.04675821477781732,0.028370944906091614,-0.028370944906091627,0.12072303558276087,0.46403595255631885,0.0190003866806312,0.03287930072922418,-0.0688433481729054,0.12072303558276087,-0.035964047443681174,0.03287930072922418,0.20120505930460142
141,141,1.8161229301559984e-09,0.08496253787103857,-1.8161229301559984e-09,0.06127809945505015,0.04248123821477845,-1.8161229301559984e-09,0.06127809985688175,2.068575855708103e-08,-0.2075187560526061,0.20751876178522155,0.042481237812946854,0.20751876218705317,5.551115123125783e-17,-1.886963562692503e-08,1.886963564323931e-08,0.25,0.25,-2.220446049250313e-16
142,142,0.0,0.0849625396871615,0.0849625396871615,-0.02368443667881054,0.04248123284535471,0.08496253993848217,-0.0236844426908962,-0.023684442584381016,0.06616570264128258,-0.04248123284535471,0.04248123860611969,-0.04248123860611969,0.25,0.0424812384996045,-0.0424812384996045,0.25,0.25,0.0
143,143,0.0,0.06575860145844852,0.06575860145844852,-0.04675821477781732,0.46403595255631896,0.02350873511438307,0.0283709522954724,0.0283709522954724,-0.0283709522954724,0.019000386680631087,-0.0688433481729054,0.12072303558276087,0.03287930072922429,-0.0688433481729054,0.12072303558276086,0.03287930072922429,-0.035964047443681146,0.2012050593046013
144,144,0.0,0.0,0.0,0.10375937481971094,0.2075187496394219,5.317521410907757e-16,6.777068561594051e-09,6.777068561594051e-09,-1.3554137645588327e-08,-7.949551217301121e-08,-6.777069093346192e-09,6.777069086472132e-09,7.949551211750006e-08,-6.777069093346192e-09,6.777069086472132e-09,7.949551211750006e-08,0.2075187496394219,0.29248117086506586
145,145,-0.0023527502241278654,0.02586148834290271,0.02586148834290271,0.06826806240662643,-0.06884334817290538,0.02586149731939264,-0.016491023736603057,-0.016491023736603057,-0.1105177387144905,0.17687963544028196,0.015915728993834165,0.17260263396495645,-0.09212064730120226,0.015915728993834165,0.17260263396495648,-0.09212064730120226,0.3273972770073837,0.3262050073350278
146,146,-0.002352737452960101,0.02586146691420574,0.025861475605665533,-0.016491013386542804,0.015915749015030227,0.02586147995672396,-0.016491034863234243,-0.016490953259720144,0.059000304624941775,0.007361559595793932,0.015915766140663236,0.007361533919227475,0.07312040611517037,0.01591567584568935,0.0073616360214675824,0.0731203943079041,0.07312040285883761,0.5804818909661014
147,147,0.0,0.0,7.836691793893551e-17,6.8656987812542245e-09,-6.865698859621142e-09,0.0,2.5870613134523427e-09,3.0642297227870534e-09,-1.2516989895860537e-08,1.070093098790509e-08,0.18872187295380585,0.06127812704619412,0.24999999616476792,-3.0642298011539714e-09,3.0642299104084553e-09,-3.835232237538431e-09,0.25,0.25000000383523213
148,148,-0.0023527174565029056,0.025861436661110817,0.02586145557527775,-0.01649096463990868,0.015915730555421614,0.02586145557527775,-0.01649096463990868,-0.016491019139317248,0.05900030620305091,0.00736156857287526,0.015915730555421614,0.007361568572875274,0.07312041652929144,0.015915766140663243,0.007361545726493682,0.07312040379043144,0.07312040379043144,0.5804818805519802
149,149,0.0,8.834943771326457e-16,0.0,3.0642289176595942e-09,-3.0642298011539714e-09,0.0,3.0642289176595942e-09,2.5870613134523427e-09,-8.715520032265908e-09,9.499054875945152e-09,-3.0642298011539714e-09,9.499054155174633e-09,-1.286964942881184e-08,0.18872187295380585,0.06127812704619415,0.24999999356517494,0.24999999356517566,0.25000001286964946
150,150,0.0,1.489342882571529e-16,1.0929127482951573e-16,-2.5822556308666862e-16,0.0,0.0,-1.8650389944676106e-16,6.456470846563717e-16,-4.0061687048291024e-16,1.1135715687908279e-15,3.756961118960817e-17,8.079870478003147e-16,-2.017654542507451e-15,-7.549383594858874e-16,9.74370358907128e-16,-1.3915298829387687e-15,-1.1235149731378637e-15,1.0000000000000022
151,151,-0.002352726979901065,0.025861449529053185,0.025861449529053185,-0.01649095765095033,0.01591572626814363,0.025861438340866846,-0.016490946462763993,-0.016490946462763993,0.059000228296485886,0.007361575151754771,0.015915726268143637,0.007361575151759475,0.07312041194608371,0.015915726268143637,0.007361580021721714,0.07312040707612147,0.07312040707611675,0.5804818795578965
152,152,-0.002352745185452892,0.025861483338158325,0.025861483338158325,0.06826806737744023,-0.0688433481729054,0.025861483338158325,-0.016491033865564803,-0.016491033865564803,-0.11051770447533271,0.17687964492280928,0.01591575307009964,0.172602609888691,-0.09212065678372952,0.01591575307009964,0.17260260988869103,-0.09212065678372963,0.32739727700738375,0.3262050168175552
153,153,0.0,8.871347088458048e-17,9.675494856854537e-17,-1.8546841945312585e-16,0.0,0.0,3.6553942874747123e-16,-9.675494856854537e-17,-2.6878448017892586e-16,1.9543965631846356e-15,-4.542528996320517e-16,4.542528996320517e-16,-1.9543965631846356e-15,0.0,0.0,-1.9543965631846356e-15,1.0,1.887379141862766e-15
154,154,0.0,0.0,1.123039355045497e-08,-8.281202281785137e-09,-2.949191268669833e-09,1.123039355045497e-08,-8.281202161656666e-09,-1.6413581175853952e-08,1.0515198518385815e-08,8.153449350350288e-09,-2.949191388798304e-09,8.15070571226113e-09,-1.0405772405143278e-08,0.18872186949366124,0.06127813050633876,0.24999999479574186,0.24999999479848561,0.25000001040577247
155,155,-0.0023527402404067382,0.025861462789558858,0.025861444170693793,0.06826812214845807,-0.06884334817290536,0.025861444170693793,-0.016490952541276076,-0.01649094645558364,-0.11051783404213808,0.17687964416436017,0.015915726516828772,0.17260263644196192,-0.09212065602528058,0.015915739050001383,0.17260262390878928,-0.09212065602528047,0.3273972770073838,0.32620501605910623
156,156,0.0,1.123039355045497e-08,0.0,-4.364694730876635e-09,-6.865698819578335e-09,0.0,-5.1831876253989805e-09,2.9491913887983047e-09,-4.6317025829776595e-09,1.0700930947862282e-08,0.18872186949366124,0.06127813050633876,0.2499999961647678,-2.9491913887983047e-09,2.94919149805279e-09,-3.835232237538433e-09,0.24999999999999983,0.25000000383523246
157,157,-0.002352678574875642,0.025861382505162695,0.025861403332832333,0.06826818160518461,-0.06884334817290538,0.025861409566092543,-0.016490911850982386,-0.016490920145479385,-0.11051786643793478,0.17687963773188348,0.01591573905000139,0.17260262390878928,-0.09212064959280386,0.01591572651682876,0.17260263644196192,-0.09212064959280386,0.3273972770073836,0.3262050096266297
158,158,-0.002352919449412557,0.025861623379699612,0.025861623379699612,-0.01649110605629886,0.0159157194417108,0.025861654563795626,-0.016491178401781534,-0.016491178401781534,0.05900046912515935,0.007361588410664269,0.015915760603097448,0.007361540512596451,0.07312040581781626,0.015915760603097448,0.007361553833694204,0.07312039249671848,0.07312039923339975,0.5804818938330901
159,159,0.0,0.0,0.0,0.10375937481971094,0.20751874963942185,1.2214350707396633e-15,1.4610229761670256e-08,1.4610229761670256e-08,-2.922046074549378e-08,-5.831564792169175e-08,-1.4610230983105326e-08,1.4610230983369554e-08,5.831564792169175e-08,-1.4610230983105326e-08,1.4610230983369554e-08,5.831564792169175e-08,0.20751874963942185,0.29248119204493017
160,160,0.0,0.0,0.10375937481971094,0.0,0.2075187496394219,0.0,0.0,0.0,0.0,0.14624062518028902,0.0,0.0,-0.14624062518028902,0.2075187496394219,0.14624062518028902,1.1102230246251565e-16,-0.14624062518028902,0.29248125036057804
161,161,-0.0023527891799454037,0.02586152729872025,0.02586150193176023,-0.016491037630869662,0.015915738275733185,0.025861531683709263,0.06826801906581989,-0.01649103429554711,-0.11051771887364747,0.17260262468305748,-0.06884334817290541,0.17687963492467812,-0.09212064678559831,0.015915730555421614,0.17260263240336904,0.32739727700738364,-0.09212064678559836,0.326205006819424
162,162,0.0,0.023508737924468996,0.06575860145844852,0.028370949485386487,-0.0688433481729054,0.06575860145844852,0.028370949485386487,-0.04675821477781732,-0.02837094948538646,0.12072303558276078,-0.0688433481729054,0.12072303558276083,-0.03596404744368112,0.46403595255631885,0.0190003866806312,0.03287930072922429,0.03287930072922407,0.20120505930460153
163,163,0.0,0.0,1.123039355045497e-08,7.63924207647006e-09,-1.886963562692503e-08,0.0849625396871615,0.06127809715227461,0.06127808658017152,-0.20751874228924327,1.8869635645679672e-08,0.04248123870143106,0.20751876129856894,0.25,0.04248123804314061,0.20751876195685942,0.25,0.0,0.0
164,164,-0.002352745185452892,0.025861483338158325,0.025861483338158325,-0.016491045788468904,0.01591576499300374,0.025861483338158325,0.06826806737744023,-0.016491033865564803,-0.1105176925524286,0.17260259796578692,-0.0688433481729054,0.17687964492280925,-0.09212065678372952,0.01591575307009964,0.17260260988869103,0.32739727700738364,-0.09212065678372963,0.3262050168175553
165,165,0.0,1.0482620020506879e-16,0.0,6.666332720124226e-16,-7.714594722174914e-16,0.0,-1.0482620020506879e-16,-1.6587088450466034e-16,-5.007623875077622e-16,7.714594722174914e-16,0.0,1.0820510165106664e-15,-1.0820510165106664e-15,1.6587088450466034e-16,-1.6587088450466034e-16,1.0,-1.0820510165106664e-15,9.992007221626409e-16
